origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-11,ILI incidence,2,2026-02-15,FR,quantile,0.450,243.6
2026-02-11,ILI incidence,2,2026-02-15,FR,quantile,0.500,248.99999999999997
2026-02-11,ILI incidence,2,2026-02-15,FR,quantile,0.550,253.6
2026-02-11,ILI incidence,2,2026-02-15,FR,quantile,0.600,258.79999999999995
2026-02-11,ILI incidence,2,2026-02-15,FR,quantile,0.650,264.6
2026-02-11,ILI incidence,2,2026-02-15,FR,quantile,0.700,270.79999999999995
2026-02-11,ILI incidence,2,2026-02-15,FR,quantile,0.750,279.5
2026-02-11,ILI incidence,2,2026-02-15,FR,quantile,0.800,288.5
2026-02-11,ILI incidence,2,2026-02-15,FR,quantile,0.850,299.7
2026-02-11,ILI incidence,2,2026-02-15,FR,quantile,0.900,316.70000000000005
2026-02-11,ILI incidence,2,2026-02-15,FR,quantile,0.950,342.3
2026-02-11,ILI incidence,2,2026-02-15,FR,quantile,0.975,362.09999999999997
2026-02-11,ILI incidence,2,2026-02-15,FR,quantile,0.990,394.20500000000015
2026-02-11,ILI incidence,2,2026-02-15,FR,median,,248.99999999999997
2026-02-11,ILI incidence,3,2026-02-22,FR,quantile,0.010,75.09499999999994
2026-02-11,ILI incidence,3,2026-02-22,FR,quantile,0.025,110.69999999999999
2026-02-11,ILI incidence,3,2026-02-22,FR,quantile,0.050,136.2
2026-02-11,ILI incidence,3,2026-02-22,FR,quantile,0.100,162.6
2026-02-11,ILI incidence,3,2026-02-22,FR,quantile,0.150,181.1
2026-02-11,ILI incidence,3,2026-02-22,FR,quantile,0.200,195.2
2026-02-11,ILI incidence,3,2026-02-22,FR,quantile,0.250,206.90000000000003
2026-02-11,ILI incidence,3,2026-02-22,FR,quantile,0.300,217.0
2026-02-11,ILI incidence,3,2026-02-22,FR,quantile,0.350,225.7
2026-02-11,ILI incidence,3,2026-02-22,FR,quantile,0.400,233.20000000000002
2026-02-11,ILI incidence,3,2026-02-22,FR,quantile,0.450,240.9
2026-02-11,ILI incidence,3,2026-02-22,FR,quantile,0.500,248.39999999999998
2026-02-11,ILI incidence,3,2026-02-22,FR,quantile,0.550,255.64500000000007
2026-02-11,ILI incidence,3,2026-02-22,FR,quantile,0.600,262.7
2026-02-11,ILI incidence,3,2026-02-22,FR,quantile,0.650,270.8
2026-02-11,ILI incidence,3,2026-02-22,FR,quantile,0.700,279.4
2026-02-11,ILI incidence,3,2026-02-22,FR,quantile,0.750,289.5
2026-02-11,ILI incidence,3,2026-02-22,FR,quantile,0.800,300.4200000000001
2026-02-11,ILI incidence,3,2026-02-22,FR,quantile,0.850,314.0
2026-02-11,ILI incidence,3,2026-02-22,FR,quantile,0.900,332.4100000000001
2026-02-11,ILI incidence,3,2026-02-22,FR,quantile,0.950,361.2
2026-02-11,ILI incidence,3,2026-02-22,FR,quantile,0.975,386.20000000000005
2026-02-11,ILI incidence,3,2026-02-22,FR,quantile,0.990,417.8040000000001
2026-02-11,ILI incidence,3,2026-02-22,FR,median,,248.39999999999998
2026-02-11,ILI incidence,4,2026-03-01,FR,quantile,0.010,55.299000000000014
2026-02-11,ILI incidence,4,2026-03-01,FR,quantile,0.025,91.79749999999999
2026-02-11,ILI incidence,4,2026-03-01,FR,quantile,0.050,119.50000000000003
2026-02-11,ILI incidence,4,2026-03-01,FR,quantile,0.100,149.48999999999995
2026-02-11,ILI incidence,4,2026-03-01,FR,quantile,0.150,168.49999999999997
2026-02-11,ILI incidence,4,2026-03-01,FR,quantile,0.200,184.26
2026-02-11,ILI incidence,4,2026-03-01,FR,quantile,0.250,197.7
2026-02-11,ILI incidence,4,2026-03-01,FR,quantile,0.300,209.2
2026-02-11,ILI incidence,4,2026-03-01,FR,quantile,0.350,220.2
2026-02-11,ILI incidence,4,2026-03-01,FR,quantile,0.400,229.6
2026-02-11,ILI incidence,4,2026-03-01,FR,quantile,0.450,239.65500000000003
2026-02-11,ILI incidence,4,2026-03-01,FR,quantile,0.500,248.20000000000002
2026-02-11,ILI incidence,4,2026-03-01,FR,quantile,0.550,257.90000000000003
2026-02-11,ILI incidence,4,2026-03-01,FR,quantile,0.600,266.8
2026-02-11,ILI incidence,4,2026-03-01,FR,quantile,0.650,277.0
2026-02-11,ILI incidence,4,2026-03-01,FR,quantile,0.700,287.33
2026-02-11,ILI incidence,4,2026-03-01,FR,quantile,0.750,297.7
2026-02-11,ILI incidence,4,2026-03-01,FR,quantile,0.800,310.02000000000004
2026-02-11,ILI incidence,4,2026-03-01,FR,quantile,0.850,326.0
2026-02-11,ILI incidence,4,2026-03-01,FR,quantile,0.900,347.3200000000001
2026-02-11,ILI incidence,4,2026-03-01,FR,quantile,0.950,379.00499999999994
2026-02-11,ILI incidence,4,2026-03-01,FR,quantile,0.975,407.5124999999998
2026-02-11,ILI incidence,4,2026-03-01,FR,quantile,0.990,439.803
2026-02-11,ILI incidence,4,2026-03-01,FR,median,,248.20000000000002
2026-02-11,ILI incidence,1,2026-02-08,GR,quantile,0.010,576.8
2026-02-11,ILI incidence,1,2026-02-08,GR,quantile,0.025,630.8000000000001
2026-02-11,ILI incidence,1,2026-02-08,GR,quantile,0.050,668.6000000000001
2026-02-11,ILI incidence,1,2026-02-08,GR,quantile,0.100,784.5
2026-02-11,ILI incidence,1,2026-02-08,GR,quantile,0.150,840.0
2026-02-11,ILI incidence,1,2026-02-08,GR,quantile,0.200,870.4
2026-02-11,ILI incidence,1,2026-02-08,GR,quantile,0.250,893.6
2026-02-11,ILI incidence,1,2026-02-08,GR,quantile,0.300,916.9000000000001
2026-02-11,ILI incidence,1,2026-02-08,GR,quantile,0.350,932.9
2026-02-11,ILI incidence,1,2026-02-08,GR,quantile,0.400,947.5
2026-02-11,ILI incidence,1,2026-02-08,GR,quantile,0.450,956.6750000000001
2026-02-11,ILI incidence,1,2026-02-08,GR,quantile,0.500,964.3
2026-02-11,ILI incidence,1,2026-02-08,GR,quantile,0.550,971.5
2026-02-11,ILI incidence,1,2026-02-08,GR,quantile,0.600,983.0
2026-02-11,ILI incidence,1,2026-02-08,GR,quantile,0.650,996.7
2026-02-11,ILI incidence,1,2026-02-08,GR,quantile,0.700,1019.5
2026-02-11,ILI incidence,1,2026-02-08,GR,quantile,0.750,1040.9
2026-02-11,ILI incidence,1,2026-02-08,GR,quantile,0.800,1061.1
2026-02-11,ILI incidence,1,2026-02-08,GR,quantile,0.850,1087.6
2026-02-11,ILI incidence,1,2026-02-08,GR,quantile,0.900,1144.6999999999998
2026-02-11,ILI incidence,1,2026-02-08,GR,quantile,0.950,1257.3999999999999
2026-02-11,ILI incidence,1,2026-02-08,GR,quantile,0.975,1295.1999999999998
2026-02-11,ILI incidence,1,2026-02-08,GR,quantile,0.990,1349.2
2026-02-11,ILI incidence,1,2026-02-08,GR,median,,964.3
2026-02-11,ILI incidence,2,2026-02-15,GR,quantile,0.010,0.0
2026-02-11,ILI incidence,2,2026-02-15,GR,quantile,0.025,467.9
2026-02-11,ILI incidence,2,2026-02-15,GR,quantile,0.050,594.1949999999998
2026-02-11,ILI incidence,2,2026-02-15,GR,quantile,0.100,698.6900000000002
2026-02-11,ILI incidence,2,2026-02-15,GR,quantile,0.150,764.1999999999999
2026-02-11,ILI incidence,2,2026-02-15,GR,quantile,0.200,804.44
2026-02-11,ILI incidence,2,2026-02-15,GR,quantile,0.250,841.7
2026-02-11,ILI incidence,2,2026-02-15,GR,quantile,0.300,871.8699999999999
2026-02-11,ILI incidence,2,2026-02-15,GR,quantile,0.350,896.8000000000001
2026-02-11,ILI incidence,2,2026-02-15,GR,quantile,0.400,922.7
2026-02-11,ILI incidence,2,2026-02-15,GR,quantile,0.450,946.1550000000001
2026-02-11,ILI incidence,2,2026-02-15,GR,quantile,0.500,966.5
2026-02-11,ILI incidence,2,2026-02-15,GR,quantile,0.550,987.0450000000001
2026-02-11,ILI incidence,2,2026-02-15,GR,quantile,0.600,1010.2
2026-02-11,ILI incidence,2,2026-02-15,GR,quantile,0.650,1034.2350000000001
2026-02-11,ILI incidence,2,2026-02-15,GR,quantile,0.700,1059.83
2026-02-11,ILI incidence,2,2026-02-15,GR,quantile,0.750,1089.825
2026-02-11,ILI incidence,2,2026-02-15,GR,quantile,0.800,1126.22
2026-02-11,ILI incidence,2,2026-02-15,GR,quantile,0.850,1168.3
2026-02-11,ILI incidence,2,2026-02-15,GR,quantile,0.900,1226.8999999999996
2026-02-11,ILI incidence,2,2026-02-15,GR,quantile,0.950,1330.9999999999998
2026-02-11,ILI incidence,2,2026-02-15,GR,quantile,0.975,1450.0149999999999
2026-02-11,ILI incidence,2,2026-02-15,GR,quantile,0.990,1988.278000000002
2026-02-11,ILI incidence,2,2026-02-15,GR,median,,966.5
2026-02-11,ILI incidence,3,2026-02-22,GR,quantile,0.010,0.0
2026-02-11,ILI incidence,3,2026-02-22,GR,quantile,0.025,227.35250000000002
2026-02-11,ILI incidence,3,2026-02-22,GR,quantile,0.050,492.50000000000034
2026-02-11,ILI incidence,3,2026-02-22,GR,quantile,0.100,630.19
2026-02-11,ILI incidence,3,2026-02-22,GR,quantile,0.150,704.8850000000001
2026-02-11,ILI incidence,3,2026-02-22,GR,quantile,0.200,759.68
2026-02-11,ILI incidence,3,2026-02-22,GR,quantile,0.250,802.5
2026-02-11,ILI incidence,3,2026-02-22,GR,quantile,0.300,839.5700000000003
2026-02-11,ILI incidence,3,2026-02-22,GR,quantile,0.350,875.8
2026-02-11,ILI incidence,3,2026-02-22,GR,quantile,0.400,908.1000000000001
2026-02-11,ILI incidence,3,2026-02-22,GR,quantile,0.450,937.1
2026-02-11,ILI incidence,3,2026-02-22,GR,quantile,0.500,964.8000000000001
2026-02-11,ILI incidence,3,2026-02-22,GR,quantile,0.550,994.1900000000002
2026-02-11,ILI incidence,3,2026-02-22,GR,quantile,0.600,1023.9999999999998
2026-02-11,ILI incidence,3,2026-02-22,GR,quantile,0.650,1057.07
2026-02-11,ILI incidence,3,2026-02-22,GR,quantile,0.700,1090.1
2026-02-11,ILI incidence,3,2026-02-22,GR,quantile,0.750,1129.8
2026-02-11,ILI incidence,3,2026-02-22,GR,quantile,0.800,1173.6200000000001
2026-02-11,ILI incidence,3,2026-02-22,GR,quantile,0.850,1229.5149999999999
2026-02-11,ILI incidence,3,2026-02-22,GR,quantile,0.900,1302.8099999999997
2026-02-11,ILI incidence,3,2026-02-22,GR,quantile,0.950,1438.259999999999
2026-02-11,ILI incidence,3,2026-02-22,GR,quantile,0.975,1666.9924999999987
2026-02-11,ILI incidence,3,2026-02-22,GR,quantile,0.990,2118.116000000001
2026-02-11,ILI incidence,3,2026-02-22,GR,median,,964.8000000000001
2026-02-11,ILI incidence,4,2026-03-01,GR,quantile,0.010,0.0
2026-02-11,ILI incidence,4,2026-03-01,GR,quantile,0.025,35.02249999999976
2026-02-11,ILI incidence,4,2026-03-01,GR,quantile,0.050,379.8850000000001
2026-02-11,ILI incidence,4,2026-03-01,GR,quantile,0.100,569.3799999999999
2026-02-11,ILI incidence,4,2026-03-01,GR,quantile,0.150,650.9000000000002
2026-02-11,ILI incidence,4,2026-03-01,GR,quantile,0.200,720.5400000000001
2026-02-11,ILI incidence,4,2026-03-01,GR,quantile,0.250,773.6500000000001
2026-02-11,ILI incidence,4,2026-03-01,GR,quantile,0.300,819.97
2026-02-11,ILI incidence,4,2026-03-01,GR,quantile,0.350,860.5
2026-02-11,ILI incidence,4,2026-03-01,GR,quantile,0.400,898.2600000000002
2026-02-11,ILI incidence,4,2026-03-01,GR,quantile,0.450,933.8000000000002
2026-02-11,ILI incidence,4,2026-03-01,GR,quantile,0.500,968.4499999999999
2026-02-11,ILI incidence,4,2026-03-01,GR,quantile,0.550,1003.0450000000001
2026-02-11,ILI incidence,4,2026-03-01,GR,quantile,0.600,1040.74
2026-02-11,ILI incidence,4,2026-03-01,GR,quantile,0.650,1079.1
2026-02-11,ILI incidence,4,2026-03-01,GR,quantile,0.700,1119.26
2026-02-11,ILI incidence,4,2026-03-01,GR,quantile,0.750,1166.625
2026-02-11,ILI incidence,4,2026-03-01,GR,quantile,0.800,1216.9
2026-02-11,ILI incidence,4,2026-03-01,GR,quantile,0.850,1280.0999999999997
2026-02-11,ILI incidence,4,2026-03-01,GR,quantile,0.900,1365.61
2026-02-11,ILI incidence,4,2026-03-01,GR,quantile,0.950,1544.869999999999
2026-02-11,ILI incidence,4,2026-03-01,GR,quantile,0.975,1843.3449999999978
2026-02-11,ILI incidence,4,2026-03-01,GR,quantile,0.990,2186.207
2026-02-11,ILI incidence,4,2026-03-01,GR,median,,968.4499999999999
2026-02-11,ILI incidence,1,2026-02-08,HU,quantile,0.010,545.0
2026-02-11,ILI incidence,1,2026-02-08,HU,quantile,0.025,614.5
2026-02-11,ILI incidence,1,2026-02-08,HU,quantile,0.050,656.2
2026-02-11,ILI incidence,1,2026-02-08,HU,quantile,0.100,696.9000000000001
2026-02-11,ILI incidence,1,2026-02-08,HU,quantile,0.150,725.2
2026-02-11,ILI incidence,1,2026-02-08,HU,quantile,0.200,754.8000000000001
2026-02-11,ILI incidence,1,2026-02-08,HU,quantile,0.250,770.6
2026-02-11,ILI incidence,1,2026-02-08,HU,quantile,0.300,777.6000000000001
2026-02-11,ILI incidence,1,2026-02-08,HU,quantile,0.350,787.9000000000001
2026-02-11,ILI incidence,1,2026-02-08,HU,quantile,0.400,794.5
2026-02-11,ILI incidence,1,2026-02-08,HU,quantile,0.450,803.8000000000001
2026-02-11,ILI incidence,1,2026-02-08,HU,quantile,0.500,812.7
2026-02-11,ILI incidence,1,2026-02-08,HU,quantile,0.550,817.2
2026-02-11,ILI incidence,1,2026-02-08,HU,quantile,0.600,826.2
2026-02-11,ILI incidence,1,2026-02-08,HU,quantile,0.650,837.4000000000001
2026-02-11,ILI incidence,1,2026-02-08,HU,quantile,0.700,844.0
2026-02-11,ILI incidence,1,2026-02-08,HU,quantile,0.750,850.8000000000001
2026-02-11,ILI incidence,1,2026-02-08,HU,quantile,0.800,871.1000000000001
2026-02-11,ILI incidence,1,2026-02-08,HU,quantile,0.850,895.2
2026-02-11,ILI incidence,1,2026-02-08,HU,quantile,0.900,923.5
2026-02-11,ILI incidence,1,2026-02-08,HU,quantile,0.950,977.8000000000001
2026-02-11,ILI incidence,1,2026-02-08,HU,quantile,0.975,1013.2
2026-02-11,ILI incidence,1,2026-02-08,HU,quantile,0.990,1075.4
2026-02-11,ILI incidence,1,2026-02-08,HU,median,,812.7
2026-02-11,ILI incidence,2,2026-02-15,HU,quantile,0.010,478.1
2026-02-11,ILI incidence,2,2026-02-15,HU,quantile,0.025,535.3875
2026-02-11,ILI incidence,2,2026-02-15,HU,quantile,0.050,589.095
2026-02-11,ILI incidence,2,2026-02-15,HU,quantile,0.100,647.6
2026-02-11,ILI incidence,2,2026-02-15,HU,quantile,0.150,681.485
2026-02-11,ILI incidence,2,2026-02-15,HU,quantile,0.200,708.6800000000001
2026-02-11,ILI incidence,2,2026-02-15,HU,quantile,0.250,733.1
2026-02-11,ILI incidence,2,2026-02-15,HU,quantile,0.300,751.9000000000001
2026-02-11,ILI incidence,2,2026-02-15,HU,quantile,0.350,769.5
2026-02-11,ILI incidence,2,2026-02-15,HU,quantile,0.400,783.26
2026-02-11,ILI incidence,2,2026-02-15,HU,quantile,0.450,797.1550000000001
2026-02-11,ILI incidence,2,2026-02-15,HU,quantile,0.500,810.2
2026-02-11,ILI incidence,2,2026-02-15,HU,quantile,0.550,824.6450000000001
2026-02-11,ILI incidence,2,2026-02-15,HU,quantile,0.600,838.7
2026-02-11,ILI incidence,2,2026-02-15,HU,quantile,0.650,853.3000000000001
2026-02-11,ILI incidence,2,2026-02-15,HU,quantile,0.700,870.1000000000001
2026-02-11,ILI incidence,2,2026-02-15,HU,quantile,0.750,888.3
2026-02-11,ILI incidence,2,2026-02-15,HU,quantile,0.800,911.3200000000002
2026-02-11,ILI incidence,2,2026-02-15,HU,quantile,0.850,939.63
2026-02-11,ILI incidence,2,2026-02-15,HU,quantile,0.900,972.8000000000002
2026-02-11,ILI incidence,2,2026-02-15,HU,quantile,0.950,1033.6000000000001
2026-02-11,ILI incidence,2,2026-02-15,HU,quantile,0.975,1085.0049999999999
2026-02-11,ILI incidence,2,2026-02-15,HU,quantile,0.990,1136.3130000000006
2026-02-11,ILI incidence,2,2026-02-15,HU,median,,810.2
2026-02-11,ILI incidence,3,2026-02-22,HU,quantile,0.010,406.99800000000016
2026-02-11,ILI incidence,3,2026-02-22,HU,quantile,0.025,490.0425000000001
2026-02-11,ILI incidence,3,2026-02-22,HU,quantile,0.050,544.3950000000001
2026-02-11,ILI incidence,3,2026-02-22,HU,quantile,0.100,608.68
2026-02-11,ILI incidence,3,2026-02-22,HU,quantile,0.150,649.2850000000001
2026-02-11,ILI incidence,3,2026-02-22,HU,quantile,0.200,682.8800000000001
2026-02-11,ILI incidence,3,2026-02-22,HU,quantile,0.250,708.5
2026-02-11,ILI incidence,3,2026-02-22,HU,quantile,0.300,732.24
2026-02-11,ILI incidence,3,2026-02-22,HU,quantile,0.350,753.1
2026-02-11,ILI incidence,3,2026-02-22,HU,quantile,0.400,773.4000000000001
2026-02-11,ILI incidence,3,2026-02-22,HU,quantile,0.450,791.8000000000001
2026-02-11,ILI incidence,3,2026-02-22,HU,quantile,0.500,809.3
2026-02-11,ILI incidence,3,2026-02-22,HU,quantile,0.550,827.9
2026-02-11,ILI incidence,3,2026-02-22,HU,quantile,0.600,845.9
2026-02-11,ILI incidence,3,2026-02-22,HU,quantile,0.650,866.3
2026-02-11,ILI incidence,3,2026-02-22,HU,quantile,0.700,888.0
2026-02-11,ILI incidence,3,2026-02-22,HU,quantile,0.750,911.1250000000001
2026-02-11,ILI incidence,3,2026-02-22,HU,quantile,0.800,940.2400000000002
2026-02-11,ILI incidence,3,2026-02-22,HU,quantile,0.850,971.9150000000001
2026-02-11,ILI incidence,3,2026-02-22,HU,quantile,0.900,1013.4000000000001
2026-02-11,ILI incidence,3,2026-02-22,HU,quantile,0.950,1074.5049999999999
2026-02-11,ILI incidence,3,2026-02-22,HU,quantile,0.975,1128.0049999999999
2026-02-11,ILI incidence,3,2026-02-22,HU,quantile,0.990,1206.8080000000004
2026-02-11,ILI incidence,3,2026-02-22,HU,median,,809.3
2026-02-11,ILI incidence,4,2026-03-01,HU,quantile,0.010,359.996
2026-02-11,ILI incidence,4,2026-03-01,HU,quantile,0.025,431.99500000000006
2026-02-11,ILI incidence,4,2026-03-01,HU,quantile,0.050,498.39500000000004
2026-02-11,ILI incidence,4,2026-03-01,HU,quantile,0.100,570.6000000000001
2026-02-11,ILI incidence,4,2026-03-01,HU,quantile,0.150,620.3700000000001
2026-02-11,ILI incidence,4,2026-03-01,HU,quantile,0.200,658.08
2026-02-11,ILI incidence,4,2026-03-01,HU,quantile,0.250,689.2000000000002
2026-02-11,ILI incidence,4,2026-03-01,HU,quantile,0.300,715.57
2026-02-11,ILI incidence,4,2026-03-01,HU,quantile,0.350,740.3000000000001
2026-02-11,ILI incidence,4,2026-03-01,HU,quantile,0.400,765.2600000000001
2026-02-11,ILI incidence,4,2026-03-01,HU,quantile,0.450,788.0550000000001
2026-02-11,ILI incidence,4,2026-03-01,HU,quantile,0.500,810.5
2026-02-11,ILI incidence,4,2026-03-01,HU,quantile,0.550,832.5000000000001
2026-02-11,ILI incidence,4,2026-03-01,HU,quantile,0.600,854.0999999999999
2026-02-11,ILI incidence,4,2026-03-01,HU,quantile,0.650,875.8700000000001
2026-02-11,ILI incidence,4,2026-03-01,HU,quantile,0.700,900.03
2026-02-11,ILI incidence,4,2026-03-01,HU,quantile,0.750,927.8499999999999
2026-02-11,ILI incidence,4,2026-03-01,HU,quantile,0.800,960.8
2026-02-11,ILI incidence,4,2026-03-01,HU,quantile,0.850,993.8000000000001
2026-02-11,ILI incidence,4,2026-03-01,HU,quantile,0.900,1041.8
2026-02-11,ILI incidence,4,2026-03-01,HU,quantile,0.950,1121.3000000000002
2026-02-11,ILI incidence,4,2026-03-01,HU,quantile,0.975,1196.7
2026-02-11,ILI incidence,4,2026-03-01,HU,quantile,0.990,1266.3010000000002
2026-02-11,ILI incidence,4,2026-03-01,HU,median,,810.5
2026-02-11,ILI incidence,1,2026-02-08,IS,quantile,0.010,0.0
2026-02-11,ILI incidence,1,2026-02-08,IS,quantile,0.025,0.0
2026-02-11,ILI incidence,1,2026-02-08,IS,quantile,0.050,0.0
2026-02-11,ILI incidence,1,2026-02-08,IS,quantile,0.100,0.20000000000000018
2026-02-11,ILI incidence,1,2026-02-08,IS,quantile,0.150,0.8999999999999995
2026-02-11,ILI incidence,1,2026-02-08,IS,quantile,0.200,1.3
2026-02-11,ILI incidence,1,2026-02-08,IS,quantile,0.250,1.7999999999999998
2026-02-11,ILI incidence,1,2026-02-08,IS,quantile,0.300,2.000000000000001
2026-02-11,ILI incidence,1,2026-02-08,IS,quantile,0.350,2.3
2026-02-11,ILI incidence,1,2026-02-08,IS,quantile,0.400,2.499999999999999
2026-02-11,ILI incidence,1,2026-02-08,IS,quantile,0.450,2.5999999999999996
2026-02-11,ILI incidence,1,2026-02-08,IS,quantile,0.500,2.8
2026-02-11,ILI incidence,1,2026-02-08,IS,quantile,0.550,3.0
2026-02-11,ILI incidence,1,2026-02-08,IS,quantile,0.600,3.1000000000000005
2026-02-11,ILI incidence,1,2026-02-08,IS,quantile,0.650,3.3
2026-02-11,ILI incidence,1,2026-02-08,IS,quantile,0.700,3.5999999999999996
2026-02-11,ILI incidence,1,2026-02-08,IS,quantile,0.750,3.8
2026-02-11,ILI incidence,1,2026-02-08,IS,quantile,0.800,4.3
2026-02-11,ILI incidence,1,2026-02-08,IS,quantile,0.850,4.8999999999999995
2026-02-11,ILI incidence,1,2026-02-08,IS,quantile,0.900,5.3999999999999995
2026-02-11,ILI incidence,1,2026-02-08,IS,quantile,0.950,7.2
2026-02-11,ILI incidence,1,2026-02-08,IS,quantile,0.975,9.7
2026-02-11,ILI incidence,1,2026-02-08,IS,quantile,0.990,20.2
2026-02-11,ILI incidence,1,2026-02-08,IS,median,,2.8
2026-02-11,ILI incidence,2,2026-02-15,IS,quantile,0.010,0.0
2026-02-11,ILI incidence,2,2026-02-15,IS,quantile,0.025,0.0
2026-02-11,ILI incidence,2,2026-02-15,IS,quantile,0.050,0.0
2026-02-11,ILI incidence,2,2026-02-15,IS,quantile,0.100,0.0
2026-02-11,ILI incidence,2,2026-02-15,IS,quantile,0.150,0.0
2026-02-11,ILI incidence,2,2026-02-15,IS,quantile,0.200,0.39999999999999947
2026-02-11,ILI incidence,2,2026-02-15,IS,quantile,0.250,0.9999999999999991
2026-02-11,ILI incidence,2,2026-02-15,IS,quantile,0.300,1.4
2026-02-11,ILI incidence,2,2026-02-15,IS,quantile,0.350,1.7999999999999998
2026-02-11,ILI incidence,2,2026-02-15,IS,quantile,0.400,2.1
2026-02-11,ILI incidence,2,2026-02-15,IS,quantile,0.450,2.5
2026-02-11,ILI incidence,2,2026-02-15,IS,quantile,0.500,2.8
2026-02-11,ILI incidence,2,2026-02-15,IS,quantile,0.550,3.0999999999999996
2026-02-11,ILI incidence,2,2026-02-15,IS,quantile,0.600,3.4000000000000004
2026-02-11,ILI incidence,2,2026-02-15,IS,quantile,0.650,3.8
2026-02-11,ILI incidence,2,2026-02-15,IS,quantile,0.700,4.2
2026-02-11,ILI incidence,2,2026-02-15,IS,quantile,0.750,4.699999999999999
2026-02-11,ILI incidence,2,2026-02-15,IS,quantile,0.800,5.2
2026-02-11,ILI incidence,2,2026-02-15,IS,quantile,0.850,5.9
2026-02-11,ILI incidence,2,2026-02-15,IS,quantile,0.900,7.2
2026-02-11,ILI incidence,2,2026-02-15,IS,quantile,0.950,9.8
2026-02-11,ILI incidence,2,2026-02-15,IS,quantile,0.975,14.802499999999965
2026-02-11,ILI incidence,2,2026-02-15,IS,quantile,0.990,24.400000000000002
2026-02-11,ILI incidence,2,2026-02-15,IS,median,,2.8
2026-02-11,ILI incidence,3,2026-02-22,IS,quantile,0.010,0.0
2026-02-11,ILI incidence,3,2026-02-22,IS,quantile,0.025,0.0
2026-02-11,ILI incidence,3,2026-02-22,IS,quantile,0.050,0.0
2026-02-11,ILI incidence,3,2026-02-22,IS,quantile,0.100,0.0
2026-02-11,ILI incidence,3,2026-02-22,IS,quantile,0.150,0.0
2026-02-11,ILI incidence,3,2026-02-22,IS,quantile,0.200,0.0
2026-02-11,ILI incidence,3,2026-02-22,IS,quantile,0.250,0.20000000000000018
2026-02-11,ILI incidence,3,2026-02-22,IS,quantile,0.300,0.8000000000000003
2026-02-11,ILI incidence,3,2026-02-22,IS,quantile,0.350,1.4
2026-02-11,ILI incidence,3,2026-02-22,IS,quantile,0.400,1.9000000000000004
2026-02-11,ILI incidence,3,2026-02-22,IS,quantile,0.450,2.3000000000000007
2026-02-11,ILI incidence,3,2026-02-22,IS,quantile,0.500,2.8
2026-02-11,ILI incidence,3,2026-02-22,IS,quantile,0.550,3.3
2026-02-11,ILI incidence,3,2026-02-22,IS,quantile,0.600,3.7999999999999994
2026-02-11,ILI incidence,3,2026-02-22,IS,quantile,0.650,4.3
2026-02-11,ILI incidence,3,2026-02-22,IS,quantile,0.700,4.800000000000001
2026-02-11,ILI incidence,3,2026-02-22,IS,quantile,0.750,5.3999999999999995
2026-02-11,ILI incidence,3,2026-02-22,IS,quantile,0.800,6.1000000000000005
2026-02-11,ILI incidence,3,2026-02-22,IS,quantile,0.850,7.200000000000002
2026-02-11,ILI incidence,3,2026-02-22,IS,quantile,0.900,9.0
2026-02-11,ILI incidence,3,2026-02-22,IS,quantile,0.950,13.000000000000004
2026-02-11,ILI incidence,3,2026-02-22,IS,quantile,0.975,21.999999999999996
2026-02-11,ILI incidence,3,2026-02-22,IS,quantile,0.990,34.90100000000002
2026-02-11,ILI incidence,3,2026-02-22,IS,median,,2.8
2026-02-11,ILI incidence,4,2026-03-01,IS,quantile,0.010,0.0
2026-02-11,ILI incidence,4,2026-03-01,IS,quantile,0.025,0.0
2026-02-11,ILI incidence,4,2026-03-01,IS,quantile,0.050,0.0
2026-02-11,ILI incidence,4,2026-03-01,IS,quantile,0.100,0.0
2026-02-11,ILI incidence,4,2026-03-01,IS,quantile,0.150,0.0
2026-02-11,ILI incidence,4,2026-03-01,IS,quantile,0.200,0.0
2026-02-11,ILI incidence,4,2026-03-01,IS,quantile,0.250,0.0
2026-02-11,ILI incidence,4,2026-03-01,IS,quantile,0.300,0.499999999999999
2026-02-11,ILI incidence,4,2026-03-01,IS,quantile,0.350,1.0999999999999999
2026-02-11,ILI incidence,4,2026-03-01,IS,quantile,0.400,1.7000000000000004
2026-02-11,ILI incidence,4,2026-03-01,IS,quantile,0.450,2.3
2026-02-11,ILI incidence,4,2026-03-01,IS,quantile,0.500,2.8000000000000007
2026-02-11,ILI incidence,4,2026-03-01,IS,quantile,0.550,3.4000000000000004
2026-02-11,ILI incidence,4,2026-03-01,IS,quantile,0.600,4.0
2026-02-11,ILI incidence,4,2026-03-01,IS,quantile,0.650,4.6000000000000005
2026-02-11,ILI incidence,4,2026-03-01,IS,quantile,0.700,5.3
2026-02-11,ILI incidence,4,2026-03-01,IS,quantile,0.750,6.1
2026-02-11,ILI incidence,4,2026-03-01,IS,quantile,0.800,7.000000000000001
2026-02-11,ILI incidence,4,2026-03-01,IS,quantile,0.850,8.4
2026-02-11,ILI incidence,4,2026-03-01,IS,quantile,0.900,10.6
2026-02-11,ILI incidence,4,2026-03-01,IS,quantile,0.950,16.500000000000004
2026-02-11,ILI incidence,4,2026-03-01,IS,quantile,0.975,24.4
2026-02-11,ILI incidence,4,2026-03-01,IS,quantile,0.990,36.10100000000001
